,Cnsmr,Manuf,HiTec,Hlth,Other;;;;
192902,  -1.51,   1.35,  -0.90,   0.05,   0.02;;;;
192903,  -3.62,   1.09,   4.41,  -1.50,  -2.17;;;;
192904,   1.10,   2.44,   2.48,   1.48,   0.46;;;;
192905,  -9.68,  -5.66,  -3.68,  -7.84,  -0.01;;;;
192906,   7.03,  12.44,  15.73,   4.52,   5.75;;;;
192907,   0.40,   4.56,  10.97,   2.59,   6.57;;;;
192908,   4.93,   9.73,  11.92,   3.09,   7.73;;;;
192909,  -5.75,  -3.94,  -5.10,  -7.02,  -6.40;;;;
192910, -20.43, -20.47, -22.65, -18.02, -11.76;;;;
192911, -12.13, -12.35, -14.84,  -7.90,  -9.57;;;;
192912,   0.12,   2.35,   6.10,   1.11,  -0.49;;;;
193001,   5.53,   5.04,   6.32,   2.55,   4.89;;;;
193002,   0.48,   2.23,   7.45,   3.15,   3.25;;;;
193003,   3.87,  10.15,   8.41,   5.99,   4.84;;;;
193004,  -1.72,  -1.07,  -0.84,  -1.27,  -6.44;;;;
193005,   1.86,  -2.14,  -2.40,  -1.49,  -0.96;;;;
193006, -15.68, -16.95, -14.85, -13.34, -11.70;;;;
193007,   5.40,   4.64,   2.78,   6.52,   3.44;;;;
193008,   1.56,  -0.43,   2.00,   7.71,  -0.38;;;;
193009, -11.51, -13.57, -12.35,  -8.70, -10.51;;;;
193010,  -7.46,  -9.06, -10.87,  -4.37,  -8.43;;;;
193011,   2.04,  -3.75,  -3.27,  -3.23,  -5.17;;;;
193012,  -5.83,  -7.80,  -7.09,  -6.79,  -8.80;;;;
193101,   6.47,   4.50,   4.99,   8.23,  11.89;;;;
193102,  11.35,  12.07,  13.43,   7.81,   5.47;;;;
193103,  -2.64,  -7.06,  -5.64,   1.80,  -9.40;;;;
193104,  -5.90, -12.30,  -8.48,  -3.62,  -9.89;;;;
193105, -10.64, -13.86, -10.76, -10.26, -17.39;;;;
193106,  11.01,  15.12,  13.99,   9.69,  16.22;;;;
193107,  -2.84,  -7.23,  -7.25,   2.61,  -9.86;;;;
193108,  -0.32,   1.32,   2.02,   0.39,  -3.98;;;;
193109, -28.58, -30.86, -26.78, -29.45, -26.50;;;;
193110,   9.99,   9.38,   7.02,  11.26,   1.90;;;;
193111,  -5.42,  -7.29,  -9.77,  -2.79, -19.17;;;;
193112, -10.69, -15.53, -10.06,  -4.10, -16.53;;;;
193201,  -0.41,  -2.19,  -6.74,  -2.66,   6.79;;;;
193202,   4.33,   6.96,   9.78,   2.05,  -0.28;;;;
193203, -10.33,  -9.70, -11.41,  -6.41, -15.96;;;;
193204, -15.89, -18.19, -16.23, -19.77, -22.36;;;;
193205, -22.68, -17.82, -16.06, -34.08, -30.02;;;;
193206,  -0.75,   1.25,  -5.41,  11.05,  -2.00;;;;
193207,  28.44,  35.86,  24.40,  29.18,  55.85;;;;
193208,  28.96,  37.21,  33.84,  35.87,  58.67;;;;
193209,   1.90,  -5.19,  -1.82, -11.92,  -4.15;;;;
193210, -14.57, -11.22, -11.87, -18.56, -17.99;;;;
193211,  -5.92,  -6.63,  -3.36,   5.53,  -6.90;;;;
193212,   4.21,   4.23,   4.82,   6.82,   4.88;;;;
193301,   2.25,  -0.93,   0.65,  -1.13,   8.53;;;;
193302, -14.05, -17.32, -11.55, -10.82, -16.41;;;;
193303,   9.79,   1.84,  -2.51,  -3.16,   3.77;;;;
193304,  43.67,  43.53,  25.52,  37.13,  30.80;;;;
193305,  16.46,  22.17,  18.29,  23.49,  31.54;;;;
193306,  13.98,  13.15,  10.62,  10.39,  14.50;;;;
193307,  -8.18, -12.04,  -6.94, -19.11,  -6.62;;;;
193308,  12.01,  13.05,   7.59,  -0.38,  14.59;;;;
193309,  -9.79,  -9.93,  -8.79,  -1.31, -16.39;;;;
193310,  -9.10,  -6.99,  -8.08,  -6.02, -10.91;;;;
193311,  12.06,  10.72,   8.12,   9.40,   5.35;;;;
193312,   2.04,   2.24,  -1.86, -11.73,   4.69;;;;
193401,  12.49,  11.77,   9.78,  16.77,  18.57;;;;
193402,  -2.36,  -2.99,  -1.24,  -3.59,  -1.88;;;;
193403,   1.00,  -1.36,   1.99,  -0.64,   0.82;;;;
193404,  -0.90,  -2.69,  -1.67,   8.00,  -1.60;;;;
193405,  -6.92,  -8.07,  -5.18,  -0.38,  -7.36;;;;
193406,   1.78,   3.31,   1.87,   2.04,   3.12;;;;
193407,  -8.05, -11.92,  -7.27,  -1.89, -17.37;;;;
193408,   5.90,   6.26,   4.05,  -3.05,   4.47;;;;
193409,   0.88,  -1.11,   1.07,   0.80,  -0.36;;;;
193410,   0.21,  -2.81,  -1.33,  -0.71,  -2.22;;;;
193411,  10.93,   9.14,   4.01,   4.07,   5.64;;;;
193412,   0.17,   0.37,   1.16,   0.62,  -0.18;;;;
193501,  -4.30,  -3.07,   0.21,  -0.86,  -6.72;;;;
193502,  -0.12,  -3.45,   0.68,   4.25,  -4.70;;;;
193503,  -4.85,  -2.72,  -2.18,  -3.14,  -5.34;;;;
193504,   5.90,  11.11,   9.60,   3.18,   8.75;;;;
193505,   1.88,   3.79,   5.96,  -4.02,   3.88;;;;
193506,   6.72,   5.35,   6.57,   4.09,   6.33;;;;
193507,   8.13,   7.27,   7.35,   3.19,   7.26;;;;
193508,   2.42,   2.30,   3.70,   0.29,   3.41;;;;
193509,   3.88,   1.24,   5.76,   1.11,   0.62;;;;
193510,   6.59,   9.02,   5.59,   5.97,   2.42;;;;
193511,   2.28,   3.54,   7.97,   1.74,  13.23;;;;
193512,   2.65,   6.81,   1.45,   2.35,   4.29;;;;
193601,   2.21,   9.04,   5.21,   3.46,  12.17;;;;
193602,   1.78,   2.52,   3.73,   3.45,   2.81;;;;
193603,   2.93,   2.00,  -1.91,   3.52,  -2.94;;;;
193604,  -6.79,  -9.27,  -7.00,  -9.19,  -7.41;;;;
193605,   4.97,   4.60,   5.91,   4.80,   7.40;;;;
193606,   4.56,   1.73,   1.93,   1.29,   1.75;;;;
193607,   4.32,   7.39,   6.69,   4.65,   9.64;;;;
193608,   0.76,   0.64,   2.06,  -1.48,   1.85;;;;
193609,   1.50,   1.32,  -0.40,   0.77,   0.90;;;;
193610,   5.64,   8.72,   5.39,   3.78,   8.10;;;;
193611,   3.79,   3.27,   4.63,   3.40,   0.48;;;;
193612,  -5.01,   3.43,   1.01,  -2.04,  -1.18;;;;
193701,   3.54,   3.75,   3.66,   3.47,   1.04;;;;
193702,   0.88,   1.54,  -2.20,  -3.72,   4.78;;;;
193703,  -2.47,   1.08,  -3.30,  -5.03,   2.70;;;;
193704,  -7.09,  -7.90,  -6.43,  -3.32,  -6.83;;;;
193705,  -1.87,   0.00,   1.17,   1.68,  -3.34;;;;
193706,  -5.41,  -3.49,  -0.01,  -4.12,  -8.95;;;;
193707,   8.88,   9.90,   6.32,   4.14,   8.74;;;;
193708,  -2.83,  -5.60,  -3.65,   1.09,  -8.34;;;;
193709, -11.45, -15.74,  -8.04, -10.76, -15.93;;;;
193710,  -8.94, -11.00,  -6.21,  -3.55, -10.12;;;;
193711, -10.75,  -8.70,  -4.05,  -5.12,  -6.87;;;;
193712,  -7.29,  -3.05,  -1.84,  -2.41,  -6.63;;;;
193801,   5.76,  -1.20,  -2.45,   3.52,   0.49;;;;
193802,   4.82,   8.38,   0.69,   8.61,   4.88;;;;
193803, -20.45, -24.96, -22.25, -14.44, -29.77;;;;
193804,  13.81,  14.60,  14.91,  11.82,  14.54;;;;
193805,  -2.78,  -5.60,  -0.87,   1.71,  -3.96;;;;
193806,  21.24,  27.74,  18.89,  10.07,  24.87;;;;
193807,  10.87,   6.26,   3.41,   5.80,  10.01;;;;
193808,  -0.65,  -4.32,  -0.42,   0.36,  -3.72;;;;
193809,   0.46,   1.39,   1.20,  -0.01,  -1.25;;;;
193810,   6.24,   8.37,   6.67,   5.63,  11.11;;;;
193811,  -1.58,  -1.77,  -1.81,   1.44,  -2.01;;;;
193812,   2.15,   5.22,   2.81,   0.85,   6.34;;;;
193901,  -4.28,  -7.38,  -2.69,  -0.96,  -8.66;;;;
193902,   4.76,   2.63,   3.17,   3.72,   4.69;;;;
193903, -10.42, -13.53,  -8.06,  -4.33, -14.98;;;;
193904,   0.47,  -0.70,   0.43,   1.00,  -1.81;;;;
193905,   7.58,   6.16,   6.68,   5.49,   8.04;;;;
193906,  -3.59,  -5.94,  -5.55,   1.10,  -7.64;;;;
193907,  10.02,  10.44,   9.61,   3.08,  11.57;;;;
193908,  -7.23,  -6.02,  -5.86,  -5.43,  -9.99;;;;
193909,   9.65,  23.43,   6.50,   7.07,  25.74;;;;
193910,   2.26,  -2.35,   1.31,   0.21,  -1.60;;;;
193911,  -1.70,  -5.48,  -0.57,   1.22,  -5.07;;;;
193912,   3.37,   2.90,   3.18,   3.77,   2.40;;;;
194001,  -0.71,  -3.49,  -1.85,  -1.79,  -2.67;;;;
194002,   1.67,   1.79,   0.37,   1.48,   0.88;;;;
194003,   2.65,   1.60,   1.93,   1.90,   2.63;;;;
194004,   0.58,   0.36,  -0.43,  -0.31,  -0.76;;;;
194005, -23.34, -22.45, -16.86, -21.21, -24.04;;;;
194006,   7.21,   6.22,   6.48,   4.91,   8.59;;;;
194007,   2.83,   3.47,   3.12,  -0.52,   3.39;;;;
194008,   3.61,   1.77,   1.06,  -2.29,   2.89;;;;
194009,   2.92,   1.92,   2.67,   4.61,   2.48;;;;
194010,   0.68,   4.52,   1.94,  -3.00,   5.31;;;;
194011,  -1.15,  -2.47,  -0.77,  -1.82,  -0.12;;;;
194012,  -0.77,   1.50,   1.21,  -0.23,   0.24;;;;
194101,  -4.11,  -5.44,  -2.28,  -2.19,  -1.60;;;;
194102,  -1.33,  -1.64,  -1.50,  -4.69,  -0.31;;;;
194103,   0.00,   0.96,   1.21,   1.77,   1.80;;;;
194104,  -6.40,  -4.46,  -7.32,  -5.22,  -4.44;;;;
194105,   0.03,   3.24,   0.09,  -1.45,  -0.92;;;;
194106,   5.28,   5.91,   7.22,   6.72,   4.50;;;;
194107,   4.87,   7.93,   0.48,   8.03,   7.53;;;;
194108,   1.65,  -1.52,   0.93,   0.08,   0.20;;;;
194109,   2.13,  -2.32,  -0.16,  -0.21,  -2.58;;;;
194110,  -6.86,  -4.50,  -5.66,  -3.69,  -4.13;;;;
194111,  -3.64,  -0.61,  -3.28,  -2.93,  -1.54;;;;
194112,  -7.70,  -3.35,  -5.13,  -1.59,  -5.37;;;;
194201,   3.11,  -1.53,  -0.43,  -2.99,   9.55;;;;
194202,  -1.58,  -3.32,  -1.35,  -5.35,  -1.87;;;;
194203,  -5.03,  -6.83,  -6.65,  -5.54,  -8.98;;;;
194204,  -4.60,  -4.23,  -5.81,  -4.45,  -2.02;;;;
194205,   9.84,   3.59,   7.78,  14.69,   3.54;;;;
194206,   2.73,   3.60,   0.61,   2.85,   1.99;;;;
194207,   2.90,   3.36,   3.30,   1.60,   6.58;;;;
194208,   1.51,   1.89,   1.72,   2.43,   2.42;;;;
194209,   0.97,   3.21,   3.38,   0.26,   3.38;;;;
194210,   4.03,   8.20,   6.22,   4.13,   8.91;;;;
194211,   2.63,  -1.36,   2.36,   1.58,  -2.06;;;;
194212,   5.39,   5.82,   2.88,   8.69,   4.44;;;;
194301,   7.31,   7.47,   6.50,   2.47,   7.06;;;;
194302,   4.81,   6.24,   6.30,   3.64,   9.47;;;;
194303,   5.56,   6.17,   3.70,   4.56,  10.09;;;;
194304,   1.06,  -0.23,   2.75,   1.40,   2.19;;;;
194305,   6.78,   5.38,   5.35,   5.13,   5.59;;;;
194306,   3.81,   1.28,   2.34,   0.50,  -0.80;;;;
194307,  -4.84,  -5.01,  -3.54,  -3.26,  -5.19;;;;
194308,   2.44,   0.92,   0.72,   0.26,   1.41;;;;
194309,   2.01,   2.40,   3.13,   4.02,   2.18;;;;
194310,  -1.07,  -1.07,  -1.19,   0.57,  -1.09;;;;
194311,  -4.80,  -6.79,  -3.85,  -3.93,  -7.99;;;;
194312,   6.91,   6.44,   5.27,   3.94,   7.16;;;;
194401,   2.23,   1.30,   0.75,   0.29,   4.50;;;;
